,Date,Adj Close,Close,High,Low,Open,Volume
271,2019-01-29,36.9349365234375,38.66999816894531,39.532501220703125,38.52750015258789,39.0625,166348800
272,2019-01-30,39.45886993408203,41.3125,41.53749847412109,40.057498931884766,40.8125,244439200
273,2019-01-31,39.74302291870117,41.61000061035156,42.25,41.13999938964844,41.52750015258789,162958400
274,2019-02-01,39.76213073730469,41.630001068115234,42.244998931884766,41.48249816894531,41.7400016784668,130672400
275,2019-02-04,40.89158248901367,42.8125,42.915000915527344,41.81999969482422,41.852500915527344,125982000
276,2019-02-05,41.59122085571289,43.54499816894531,43.77000045776367,43.087501525878906,43.21500015258789,144406400
277,2019-02-06,41.60554122924805,43.560001373291016,43.89250183105469,43.212501525878906,43.66249847412109,112958400
278,2019-02-07,40.81755065917969,42.73500061035156,43.48500061035156,42.584999084472656,43.09999847412109,126966800
279,2019-02-08,40.86551284790039,42.602500915527344,42.665000915527344,42.10499954223633,42.247501373291016,95280000
280,2019-02-11,40.630496978759766,42.35749816894531,42.8025016784668,42.3125,42.76250076293945,83973600
281,2019-02-12,40.98061752319336,42.72249984741211,42.75,42.42499923706055,42.525001525878906,89134000
282,2019-02-13,40.81036376953125,42.54499816894531,43.119998931884766,42.47999954223633,42.84749984741211,89960800
283,2019-02-14,40.95903015136719,42.70000076293945,42.81499862670898,42.345001220703125,42.4275016784668,87342800
284,2019-02-15,40.86791229248047,42.60499954223633,42.92499923706055,42.4375,42.8125,98507200
285,2019-02-19,40.99021530151367,42.73249816894531,42.86000061035156,42.372501373291016,42.4275016784668,75891200
286,2019-02-20,41.253997802734375,43.00749969482422,43.33000183105469,42.747501373291016,42.79750061035156,104457600
287,2019-02-21,41.02138137817383,42.76499938964844,43.09249877929688,42.57500076293945,42.95000076293945,68998800
288,2019-02-22,41.47941589355469,43.24250030517578,43.25,42.845001220703125,42.89500045776367,75652800
289,2019-02-25,41.78157806396485,43.557498931884766,43.96749877929688,43.48749923706055,43.540000915527344,87493600
290,2019-02-26,41.8055419921875,43.58250045776367,43.82500076293945,43.29249954223633,43.4275016784668,68280800
291,2019-02-27,41.93505859375,43.71749877929688,43.75,43.182498931884766,43.3025016784668,111341600
292,2019-02-28,41.522586822509766,43.28749847412109,43.727500915527344,43.22999954223633,43.58000183105469,112861600
293,2019-03-01,41.95903015136719,43.74250030517578,43.78749847412109,43.22249984741211,43.56999969482422,103544800
294,2019-03-04,42.170066833496094,43.962501525878906,44.4375,43.49250030517578,43.92250061035156,109744800
295,2019-03-05,42.09332656860352,43.88249969482422,44.0,43.6349983215332,43.98500061035156,78949600
296,2019-03-06,41.85111618041992,43.630001068115234,43.872501373291016,43.48500061035156,43.66749954223633,83241600
297,2019-03-07,41.36671829223633,43.125,43.61000061035156,43.005001068115234,43.46749877929688,99185600
298,2019-03-08,41.46501922607422,43.227500915527344,43.26750183105469,42.375,42.58000183105469,95997600
299,2019-03-11,42.90147018432617,44.72499847412109,44.77999877929688,43.837501525878906,43.872501373291016,128044000
300,2019-03-12,43.38349151611328,45.227500915527344,45.66749954223633,44.84249877929688,45.0,129870400
301,2019-03-13,43.57533264160156,45.4275016784668,45.82500076293945,45.22999954223633,45.5625,124130000
302,2019-03-14,44.05974960327149,45.932498931884766,46.025001525878906,45.63999938964844,45.97499847412109,94318000
303,2019-03-15,44.63287734985352,46.52999877929688,46.83250045776367,45.935001373291016,46.212501525878906,156171600
304,2019-03-18,45.08850860595703,47.005001068115234,47.09749984741211,46.4474983215332,46.45000076293945,104879200
305,2019-03-19,44.73119354248047,46.63249969482422,47.247501373291016,46.47999954223633,47.087501525878906,126585600
306,2019-03-20,45.12209701538086,47.040000915527344,47.372501373291016,46.182498931884766,46.557498931884766,124140800
307,2019-03-21,46.783958435058594,48.772499084472656,49.08250045776367,47.45249938964844,47.505001068115234,204136800
308,2019-03-22,45.81512451171875,47.76250076293945,49.42250061035156,47.69499969482422,48.834999084472656,169630800
309,2019-03-25,45.26117706298828,47.185001373291016,47.994998931884766,46.650001525878906,47.87749862670898,175381200
310,2019-03-26,44.793548583984375,46.6974983215332,48.220001220703125,46.14500045776367,47.915000915527344,199202000
311,2019-03-27,45.1964225769043,47.11750030517578,47.43999862670898,46.63750076293945,47.1875,119393600
312,2019-03-28,45.256378173828125,47.18000030517578,47.38999938964844,46.88249969482422,47.23749923706055,83121600
313,2019-03-29,45.55133056640625,47.48749923706055,47.52000045776367,47.1349983215332,47.45750045776367,94256000
314,2019-04-01,45.86069107055664,47.810001373291016,47.91999816894531,47.095001220703125,47.90999984741211,111448000
315,2019-04-02,46.52735900878906,48.505001068115234,48.6150016784668,47.76250076293945,47.772499084472656,91062800
316,2019-04-03,46.8463020324707,48.837501525878906,49.125,48.28749847412109,48.3125,93087200
317,2019-04-04,46.927833557128906,48.92250061035156,49.09249877929688,48.28499984741211,48.6974983215332,76457200
318,2019-04-05,47.24198532104492,49.25,49.275001525878906,48.98249816894531,49.11249923706055,74106400
319,2019-04-08,47.985382080078125,50.025001525878906,50.057498931884766,49.084999084472656,49.10499954223633,103526800
320,2019-04-09,47.84149932861328,49.875,50.712501525878906,49.807498931884766,50.08000183105469,143072800
321,2019-04-10,48.110084533691406,50.15499877929688,50.185001373291016,49.54499816894531,49.66999816894531,86781200
322,2019-04-11,47.7096061706543,49.73749923706055,50.25,49.61000061035156,50.212501525878906,83603200
323,2019-04-12,47.6904296875,49.71749877929688,50.03499984741211,49.0525016784668,49.79999923706055,111042800
324,2019-04-15,47.7767448425293,49.807498931884766,49.962501525878906,49.50249862670898,49.64500045776367,70146400
325,2019-04-16,47.78154754638672,49.8125,50.34249877929688,49.63999938964844,49.8650016784668,102785600
326,2019-04-17,48.71199798583984,50.782501220703125,50.845001220703125,49.65250015258789,49.8849983215332,115627200
327,2019-04-18,48.88706588745117,50.96500015258789,51.03749847412109,50.630001068115234,50.77999877929688,96783200
328,2019-04-22,49.0477294921875,51.13249969482422,51.23500061035156,50.584999084472656,50.70750045776367,77758000
329,2019-04-23,49.75516128540039,51.869998931884766,51.9375,50.97499847412109,51.10749816894531,93292000
330,2019-04-24,49.67842102050781,51.790000915527344,52.119998931884766,51.76250076293945,51.84000015258789,70162400
331,2019-04-25,49.227577209472656,51.31999969482422,51.93999862670898,51.27999877929688,51.70750045776367,74172800
332,2019-04-26,48.99256896972656,51.07500076293945,51.25,50.52999877929688,51.22499847412109,74596400
333,2019-04-29,49.0669174194336,51.15250015258789,51.49250030517578,50.96500015258789,51.09999847412109,88818800
334,2019-04-30,48.12207412719727,50.16749954223633,50.84999847412109,49.77750015258789,50.76499938964844,186139600
335,2019-05-01,50.48417663574219,52.630001068115234,53.82749938964844,52.307498931884766,52.470001220703125,259309200
336,2019-05-02,50.15563583374024,52.28749847412109,53.16249847412109,52.032501220703125,52.459999084472656,127985200
337,2019-05-03,50.77913284301758,52.9375,52.959999084472656,52.557498931884766,52.72249984741211,83569600
338,2019-05-06,49.994964599609375,52.119998931884766,52.209999084472656,50.875,51.0724983215332,129772400
339,2019-05-07,48.647247314453125,50.71500015258789,51.85499954223633,50.20750045776367,51.470001220703125,155054800
340,2019-05-08,48.65683364868164,50.72499847412109,51.334999084472656,50.4375,50.47499847412109,105358000
341,2019-05-09,48.134063720703125,50.18000030517578,50.41999816894531,49.165000915527344,50.09999847412109,139634400
342,2019-05-10,47.46723556518555,49.29499816894531,49.712501525878906,48.192501068115234,49.35499954223633,164834800
343,2019-05-13,44.708473205566406,46.43000030517578,47.369998931884766,45.712501525878906,46.9275016784668,229722400
344,2019-05-14,45.41621780395508,47.165000915527344,47.42499923706055,46.352500915527344,46.602500915527344,146118800
345,2019-05-15,45.96026611328125,47.72999954223633,47.9375,46.505001068115234,46.567501068115234,106178800
346,2019-05-16,45.75805282592773,47.52000045776367,48.11750030517578,47.209999084472656,47.477500915527344,132125600
347,2019-05-17,45.4980583190918,47.25,47.72499847412109,46.68999862670898,46.73249816894531,131516400
348,2019-05-20,44.07534790039063,45.772499084472656,46.087501525878906,45.06999969482422,45.880001068115234,154449200
349,2019-05-21,44.920318603515625,46.650001525878906,47.0,46.17499923706055,46.30500030517578,113459200
350,2019-05-22,44.00072479248047,45.69499969482422,46.4275016784668,45.63750076293945,46.165000915527344,118994400
351,2019-05-23,43.2496452331543,44.915000915527344,45.1349983215332,44.45249938964844,44.95000076293945,146118800
352,2019-05-24,43.083534240722656,44.74250030517578,45.53499984741211,44.65499877929688,45.04999923706055,94858800
353,2019-05-28,42.90540313720703,44.557498931884766,45.147499084472656,44.477500915527344,44.72999954223633,111792800
354,2019-05-29,42.700775146484375,44.345001220703125,44.837501525878906,44.0,44.10499954223633,113924800
355,2019-05-30,42.92226028442383,44.57500076293945,44.807498931884766,44.16749954223633,44.48749923706055,84873600
356,2019-05-31,42.14468765258789,43.76750183105469,44.497501373291016,43.747501373291016,44.057498931884766,108174400
357,2019-06-03,41.71860122680664,43.32500076293945,44.47999954223633,42.567501068115234,43.900001525878906,161584400
358,2019-06-04,43.24482345581055,44.90999984741211,44.95750045776367,43.630001068115234,43.86000061035156,123872000
359,2019-06-05,43.94295120239258,45.6349983215332,46.247501373291016,45.28499984741211,46.06999969482422,119093600
360,2019-06-06,44.588111877441406,46.30500030517578,46.36750030517578,45.53749847412109,45.77000045776367,90105200
361,2019-06-07,45.77490615844727,47.53749847412109,47.97999954223633,46.442501068115234,46.62749862670898,122737600
362,2019-06-10,46.3598747253418,48.14500045776367,48.84249877929688,47.90499877929688,47.95249938964844,104883600
363,2019-06-11,46.89669799804688,48.70249938964844,49.0,48.400001525878906,48.71500015258789,107731600
364,2019-06-12,46.74745178222656,48.54750061035156,48.99250030517578,48.34749984741211,48.48749923706055,73012800
365,2019-06-13,46.73782730102539,48.53749847412109,49.1974983215332,48.400001525878906,48.67499923706055,86698400
366,2019-06-14,46.39840316772461,48.185001373291016,48.397499084472656,47.57500076293945,47.88750076293945,75046000
367,2019-06-17,46.675235748291016,48.47249984741211,48.7400016784668,48.04249954223633,48.22499847412109,58676400
368,2019-06-18,47.77296447753906,49.61249923706055,50.0724983215332,48.8025016784668,49.01250076293945,106204000
369,2019-06-19,47.63334655761719,49.46749877929688,49.970001220703125,49.32749938964844,49.91999816894531,84496800
370,2019-06-20,48.01610565185547,49.8650016784668,50.15250015258789,49.50749969482422,50.09249877929688,86056000
371,2019-06-21,47.85240936279297,49.69499969482422,50.212501525878906,49.53749847412109,49.70000076293945,191202400
372,2019-06-24,47.80425643920898,49.64500045776367,50.040000915527344,49.54249954223633,49.6349983215332,72881600
373,2019-06-25,47.07966995239258,48.89250183105469,49.81499862670898,48.8224983215332,49.60749816894531,84281200
374,2019-06-26,48.09794998168945,49.95000076293945,50.247501373291016,49.337501525878906,49.442501068115234,104270000
375,2019-06-27,48.08351135253906,49.935001373291016,50.39250183105469,49.89250183105469,50.0724983215332,83598800
376,2019-06-28,47.64537048339844,49.47999954223633,49.875,49.26250076293945,49.66999816894531,124442400
377,2019-07-01,48.519229888916016,50.38750076293945,51.122501373291016,50.16249847412109,50.79249954223633,109012000
378,2019-07-02,48.80328369140625,50.682498931884766,50.782501220703125,50.34000015258789,50.352500915527344,67740800
379,2019-07-03,49.20772171020508,51.102500915527344,51.11000061035156,50.67250061035156,50.81999969482422,45448000
380,2019-07-05,49.16438674926758,51.057498931884766,51.27000045776367,50.72499847412109,50.837501525878906,69062000
381,2019-07-08,48.15091323852539,50.005001068115234,50.34999847412109,49.602500915527344,50.20249938964844,101354400
382,2019-07-09,48.444602966308594,50.310001373291016,50.37749862670898,49.70249938964844,49.79999923706055,82312000
383,2019-07-10,48.92366027832031,50.807498931884766,50.932498931884766,50.38999938964844,50.462501525878906,71588400
384,2019-07-11,48.567378997802734,50.4375,51.09749984741211,50.4275016784668,50.82749938964844,80767200
385,2019-07-12,48.94051742553711,50.82500076293945,51.0,50.54999923706055,50.61249923706055,70380800
386,2019-07-15,49.40030670166016,51.3025016784668,51.46749877929688,51.0,51.022499084472656,67789600
387,2019-07-16,49.22939300537109,51.125,51.52750015258789,50.875,51.147499084472656,67467200
388,2019-07-17,48.95254898071289,50.837501525878906,51.272499084472656,50.817501068115234,51.01250076293945,56430000
389,2019-07-18,49.50863265991211,51.415000915527344,51.470001220703125,50.92499923706055,51.0,74162400
390,2019-07-19,48.76959609985352,50.647499084472656,51.625,50.59000015258789,51.4474983215332,83717200
391,2019-07-22,49.88417434692383,51.80500030517578,51.807498931884766,50.90250015258789,50.91249847412109,89111600
392,2019-07-23,50.27416610717773,52.209999084472656,52.227500915527344,51.8224983215332,52.1150016784668,73420800
393,2019-07-24,50.23323440551758,52.16749954223633,52.28749847412109,51.79249954223633,51.91749954223633,59966400
394,2019-07-25,49.83602523803711,51.755001068115234,52.310001373291016,51.682498931884766,52.22249984741211,55638400
395,2019-07-26,50.00936126708984,51.935001373291016,52.432498931884766,51.78499984741211,51.869998931884766,70475600
396,2019-07-29,50.476375579833984,52.41999816894531,52.65999984741211,52.11000061035156,52.1150016784668,86693600
397,2019-07-30,50.25971603393555,52.19499969482422,52.540000915527344,51.82749938964844,52.18999862670898,135742800
398,2019-07-31,51.28522491455078,53.2599983215332,55.34249877929688,52.82500076293945,54.10499954223633,277125600
399,2019-08-01,50.17545318603516,52.10749816894531,54.50749969482422,51.685001373291016,53.47499847412109,216071600
400,2019-08-02,49.11384582519531,51.005001068115234,51.60749816894531,50.407501220703125,51.38249969482422,163448400
401,2019-08-05,46.54282379150391,48.334999084472656,49.66249847412109,48.14500045776367,49.497501373291016,209572000
402,2019-08-06,47.42390441894531,49.25,49.51750183105469,48.5099983215332,49.07749938964844,143299200
403,2019-08-07,47.91498947143555,49.7599983215332,49.88999938964844,48.45500183105469,48.852500915527344,133457600
404,2019-08-08,48.9718017578125,50.85749816894531,50.88249969482422,49.84749984741211,50.04999923706055,108038000
405,2019-08-09,48.56826400756836,50.247501373291016,50.68999862670898,49.8224983215332,50.32500076293945,98478800
406,2019-08-12,48.44502258300781,50.119998931884766,50.51250076293945,49.78749847412109,49.90499877929688,89927600
407,2019-08-13,50.49658584594727,52.24250030517578,53.03499984741211,50.119998931884766,50.255001068115234,188874000
408,2019-08-14,48.993560791015625,50.6875,51.61000061035156,50.647499084472656,50.790000915527344,146189600
409,2019-08-15,48.74949264526367,50.435001373291016,51.28499984741211,49.91749954223633,50.8650016784668,108909600
410,2019-08-16,49.89972305297852,51.625,51.790000915527344,50.959999084472656,51.06999969482422,110481600
411,2019-08-19,50.830055236816406,52.587501525878906,53.182498931884766,52.50749969482422,52.65499877929688,97654400
412,2019-08-20,50.83247375488281,52.59000015258789,53.337501525878906,52.58000183105469,52.720001220703125,107537200
413,2019-08-21,51.383426666259766,53.15999984741211,53.41249847412109,52.900001525878906,53.247501373291016,86141600
414,2019-08-22,51.33993148803711,53.1150016784668,53.61000061035156,52.6875,53.29750061035156,89014800
415,2019-08-23,48.96696472167969,50.65999984741211,53.01250076293945,50.25,52.35749816894531,187272000
416,2019-08-26,49.89730072021485,51.622501373291016,51.79750061035156,51.26499938964844,51.46500015258789,104174400
417,2019-08-27,49.334266662597656,51.040000915527344,52.13750076293945,50.88249969482422,51.96500015258789,103493200
418,2019-08-28,49.66532897949219,51.38249969482422,51.43000030517578,50.83000183105469,51.025001525878906,63755200
419,2019-08-29,50.50625991821289,52.25249862670898,52.33000183105469,51.665000915527344,52.125,83962000
420,2019-08-30,50.44100570678711,52.185001373291016,52.61249923706055,51.79999923706055,52.540000915527344,84573600
421,2019-09-03,49.70640563964844,51.42499923706055,51.744998931884766,51.05500030517578,51.60749816894531,80092000
422,2019-09-04,50.549747467041016,52.29750061035156,52.369998931884766,51.83000183105469,52.09749984741211,76752400
423,2019-09-05,51.53807830810547,53.31999969482422,53.49250030517578,52.87749862670898,53.0,95654800
424,2019-09-06,51.533241271972656,53.31499862670898,53.60499954223633,53.12749862670898,53.51250076293945,77449200
425,2019-09-09,51.75313568115234,53.54249954223633,54.11000061035156,52.76750183105469,53.709999084472656,109237600
426,2019-09-10,52.364501953125,54.17499923706055,54.19499969482422,52.9275016784668,53.46500015258789,127111600
427,2019-09-11,54.029441833496094,55.897499084472656,55.9275016784668,54.432498931884766,54.51750183105469,177158400
428,2019-09-12,53.90861129760742,55.772499084472656,56.60499954223633,55.71500015258789,56.20000076293945,128906800
429,2019-09-13,52.85987091064453,54.6875,55.1974983215332,54.255001068115234,55.0,159053200
430,2019-09-16,53.13776397705078,54.97499847412109,55.032501220703125,54.38999938964844,54.432498931884766,84632400
431,2019-09-17,53.331085205078125,55.17499923706055,55.20500183105469,54.77999877929688,54.9900016784668,73274800
432,2019-09-18,53.83128356933594,55.692501068115234,55.712501525878906,54.86000061035156,55.26499938964844,101360000
433,2019-09-19,53.39390563964844,55.2400016784668,55.93999862670898,55.09249877929688,55.50249862670898,88242400
434,2019-09-20,52.6133918762207,54.432498931884766,55.63999938964844,54.36750030517578,55.345001220703125,221652400
435,2019-09-23,52.85263442993164,54.68000030517578,54.959999084472656,54.41249847412109,54.73749923706055,76662000
436,2019-09-24,52.601318359375,54.41999816894531,55.622501373291016,54.29750061035156,55.25749969482422,124763200
437,2019-09-25,53.41082000732422,55.25749969482422,55.375,54.28499984741211,54.63750076293945,87613600
438,2019-09-26,53.13534927368164,54.97249984741211,55.23500061035156,54.70750045776367,55.0,75334000
439,2019-09-27,52.87678909301758,54.70500183105469,55.2400016784668,54.31999969482422,55.1349983215332,101408000
440,2019-09-30,54.12125778198242,55.99250030517578,56.14500045776367,55.1974983215332,55.22499847412109,103909600
441,2019-10-01,54.27107620239258,56.147499084472656,57.05500030517578,56.04999923706055,56.26750183105469,139223200
442,2019-10-02,52.91062927246094,54.7400016784668,55.89500045776367,54.48249816894531,55.76499938964844,138449200
443,2019-10-03,53.360084533691406,55.20500183105469,55.2400016784668,53.782501220703125,54.60749816894531,114426000
444,2019-10-04,54.85586166381836,56.75249862670898,56.872501373291016,55.97249984741211,56.40999984741211,138478800
445,2019-10-07,54.86795425415039,56.76499938964844,57.48249816894531,56.459999084472656,56.567501068115234,122306000
446,2019-10-08,54.22516250610352,56.09999847412109,57.01499938964844,56.08250045776367,56.45500183105469,111820000
447,2019-10-09,54.86069107055664,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,74770400
448,2019-10-10,55.60013198852539,57.522499084472656,57.61000061035156,56.82500076293945,56.98249816894531,113013600
449,2019-10-11,57.07899475097656,59.0525016784668,59.40999984741211,58.07749938964844,58.23749923706055,166795600
450,2019-10-14,56.99684143066406,58.96749877929688,59.532501220703125,58.66749954223633,58.72499847412109,96427600
451,2019-10-15,56.86393737792969,58.83000183105469,59.41249847412109,58.720001220703125,59.09749984741211,87360000
452,2019-10-16,56.634376525878906,58.59249877929688,58.810001373291016,58.29999923706055,58.34249877929688,73903200
453,2019-10-17,56.854270935058594,58.81999969482422,59.03749847412109,58.380001068115234,58.772499084472656,67585200
454,2019-10-18,57.12732696533203,59.102500915527344,59.39500045776367,58.5724983215332,58.647499084472656,97433600
455,2019-10-21,58.11806869506836,60.12749862670898,60.247501373291016,59.33000183105469,59.380001068115234,87247200
456,2019-10-22,57.98516845703125,59.9900016784668,60.54999923706055,59.90499877929688,60.290000915527344,82293600
457,2019-10-23,58.76325988769531,60.79499816894531,60.810001373291016,60.30500030517578,60.525001525878906,75828800
458,2019-10-24,58.85992813110352,60.89500045776367,61.20000076293945,60.45249938964844,61.12749862670898,69275200
459,2019-10-25,59.58486175537109,61.64500045776367,61.682498931884766,60.720001220703125,60.790000915527344,73477200
460,2019-10-28,60.18172454833984,62.26250076293945,62.3125,61.68000030517578,61.85499954223633,96572800
461,2019-10-29,58.78984451293945,60.8224983215332,62.4375,60.64250183105469,62.24250030517578,142839600
462,2019-10-30,58.782596588134766,60.81499862670898,61.32500076293945,60.3025016784668,61.18999862670898,124522000
463,2019-10-31,60.11163711547852,62.18999862670898,62.29249954223633,59.31499862670898,61.810001373291016,139162000
464,2019-11-01,61.817665100097656,63.95500183105469,63.98249816894531,62.290000915527344,62.3849983215332,151125200
465,2019-11-04,62.2236213684082,64.375,64.4625015258789,63.845001220703125,64.3324966430664,103272000
466,2019-11-05,62.13421630859375,64.28250122070312,64.54750061035156,64.08000183105469,64.26249694824219,79897600
467,2019-11-06,62.16079330444336,64.30999755859375,64.37249755859375,63.84249877929688,64.19249725341797,75864400
468,2019-11-07,62.87820816040039,64.85749816894531,65.0875015258789,64.52749633789062,64.68499755859375,94940400
469,2019-11-08,63.05031204223633,65.03500366210938,65.11000061035156,64.2125015258789,64.67250061035156,69986400
470,2019-11-11,63.549583435058594,65.55000305175781,65.61750030517578,64.56999969482422,64.57499694824219,81821200
471,2019-11-12,63.49140167236328,65.48999786376953,65.69750213623047,65.2300033569336,65.38749694824219,87388800
472,2019-11-13,64.09976959228516,66.11750030517578,66.19499969482422,65.26750183105469,65.28250122070312,102734400
473,2019-11-14,63.656227111816406,65.66000366210938,66.22000122070312,65.5250015258789,65.9375,89182800
474,2019-11-15,64.41242218017578,66.44000244140625,66.44499969482422,65.75250244140625,65.91999816894531,100206400
475,2019-11-18,64.73719787597656,66.7750015258789,66.85749816894531,66.05750274658203,66.44999694824219,86703200
476,2019-11-19,64.54090118408203,66.57250213623047,67.0,66.34750366210938,66.9749984741211,76167200
477,2019-11-20,63.78953170776367,65.79750061035156,66.5199966430664,65.0999984741211,66.38500213623047,106234400
478,2019-11-21,63.503536224365234,65.50250244140625,66.00250244140625,65.29499816894531,65.92250061035156,121395200
479,2019-11-22,63.4477653503418,65.44499969482422,65.79499816894531,65.20999908447266,65.64749908447266,65325200
480,2019-11-25,64.56026458740234,66.59249877929688,66.61000061035156,65.62999725341797,65.67749786376953,84020400
481,2019-11-26,64.05614471435547,66.07250213623047,66.79000091552734,65.625,66.73500061035156,105207600
482,2019-11-27,64.91654205322266,66.95999908447266,66.99500274658203,66.32749938964844,66.3949966430664,65235600
483,2019-11-29,64.7735366821289,66.8125,67.0,66.4749984741211,66.6500015258789,46617600
484,2019-12-02,64.02461242675781,66.04000091552734,67.0625,65.86250305175781,66.81749725341797,94487200
485,2019-12-03,62.88306427001953,64.86250305175781,64.88249969482422,64.07250213623047,64.57749938964844,114430400
486,2019-12-04,63.43809127807617,65.43499755859375,65.82749938964844,65.16999816894531,65.26750183105469,67181600
487,2019-12-05,64.36878204345703,66.3949966430664,66.47250366210938,65.68250274658203,65.94750213623047,74424400
488,2019-12-06,65.61216735839844,67.67749786376953,67.75,66.82499694824219,66.87000274658203,106075600
489,2019-12-09,64.6935806274414,66.7300033569336,67.69999694824219,66.22750091552734,67.5,128042400
490,2019-12-10,65.0716552734375,67.12000274658203,67.51750183105469,66.46499633789062,67.1500015258789,90420400
491,2019-12-11,65.62670135498047,67.69249725341797,67.7750015258789,67.125,67.20249938964844,78756800
492,2019-12-12,65.79393005371094,67.86499786376953,68.13999938964844,66.83000183105469,66.94499969482422,137310400
493,2019-12-13,66.68826293945312,68.7874984741211,68.82499694824219,67.73249816894531,67.86499786376953,133587600
494,2019-12-16,67.829833984375,69.96499633789062,70.19750213623047,69.24500274658203,69.25,128186000
495,2019-12-17,67.96315002441406,70.10250091552734,70.44249725341797,69.69999694824219,69.89250183105469,114158400
496,2019-12-18,67.80075073242188,69.93499755859375,70.4749984741211,69.77999877929688,69.94999694824219,116028400
497,2019-12-19,67.86860656738281,70.00499725341797,70.29499816894531,69.73750305175781,69.875,98369200
498,2019-12-20,67.72804260253906,69.86000061035156,70.6624984741211,69.63999938964844,70.55750274658203,275978000
499,2019-12-23,68.833251953125,71.0,71.0625,70.09249877929688,70.13249969482422,98572000
500,2019-12-24,68.89869689941406,71.06749725341797,71.22250366210938,70.7300033569336,71.17250061035156,48478800
501,2019-12-26,70.26567077636719,72.47750091552734,72.49500274658203,71.17500305175781,71.20500183105469,93121200
502,2019-12-27,70.23899841308594,72.44999694824219,73.49250030517578,72.02999877929688,72.77999877929688,146266000
503,2019-12-30,70.6558837890625,72.87999725341797,73.17250061035156,71.30500030517578,72.36499786376953,144114400
504,2019-12-31,71.17212677001953,73.4124984741211,73.41999816894531,72.37999725341797,72.48249816894531,100805600
505,2020-01-02,72.79603576660156,75.0875015258789,75.1500015258789,73.79750061035156,74.05999755859375,135480400
506,2020-01-03,72.08829498291016,74.35749816894531,75.1449966430664,74.125,74.2874984741211,146322800
507,2020-01-06,72.66271209716797,74.94999694824219,74.98999786376953,73.1875,73.44750213623047,118387200
508,2020-01-07,72.32096862792969,74.59750366210938,75.2249984741211,74.37000274658203,74.95999908447266,108872000
509,2020-01-08,73.48434448242188,75.79750061035156,76.11000061035156,74.29000091552734,74.29000091552734,132079200
510,2020-01-09,75.04521179199219,77.40750122070312,77.60749816894531,76.55000305175781,76.80999755859375,170108400
511,2020-01-10,75.21488189697266,77.5824966430664,78.1675033569336,77.0625,77.6500015258789,140644800
512,2020-01-13,76.82176971435547,79.23999786376953,79.26750183105469,77.7874984741211,77.91000366210938,121532000
513,2020-01-14,75.78443145751953,78.16999816894531,79.39250183105469,78.0425033569336,79.17500305175781,161954400
514,2020-01-15,75.45966339111328,77.83499908447266,78.875,77.38749694824219,77.9625015258789,121923600
515,2020-01-16,76.4049072265625,78.80999755859375,78.92500305175781,78.02249908447266,78.39749908447266,108829200
516,2020-01-17,77.25080108642578,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400
517,2020-01-21,76.7272720336914,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200
518,2020-01-22,77.00113677978516,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400
519,2020-01-23,77.37197875976562,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000
520,2020-01-24,77.14899444580078,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600
521,2020-01-27,74.88041687011719,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000
522,2020-01-28,76.99874114990234,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000
523,2020-01-29,78.6104965209961,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200
524,2020-01-30,78.49656677246094,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200
525,2020-01-31,75.01612854003906,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400
526,2020-02-03,74.81011199951172,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173788400
527,2020-02-04,77.27986145019531,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400
528,2020-02-05,77.91007995605469,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800
529,2020-02-06,78.82135772705078,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600
530,2020-02-07,77.74995422363281,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000
531,2020-02-10,78.11922454833984,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800
532,2020-02-11,77.6479263305664,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200
533,2020-02-12,79.49188232421875,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400
534,2020-02-13,78.92581939697266,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600
535,2020-02-14,78.94525909423828,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600
536,2020-02-18,77.49974060058594,79.75,79.9375,78.65249633789062,78.83999633789062,152531200
537,2020-02-19,78.62214660644531,80.90499877929688,81.14250183105469,80.0,80.0,93984000
538,2020-02-20,77.8155517578125,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000
539,2020-02-21,76.05416107177734,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000
